Date,Close
2017-01-03,2130.5254
2017-01-04,2126.7966
2017-01-05,2126.9446
2017-01-06,2126.874
2017-01-09,2126.884
2017-01-10,2126.9006
2017-01-11,2126.9878
2017-01-12,2127.1377
2017-01-13,2127.3298
2017-01-17,2127.5479
2017-01-18,2127.783
2017-01-19,2128.0305
2017-01-20,2128.287
2017-01-23,2128.55
2017-01-24,2128.8167
2017-01-25,2129.084
2017-01-26,2129.3486
2017-01-27,2129.6077
2017-01-30,2129.858
2017-01-31,2130.0967
2017-02-01,2130.3213
2017-02-02,2130.5293
2017-02-03,2130.7188
2017-02-06,2130.8882
2017-02-07,2131.036
2017-02-08,2131.161
2017-02-09,2131.2625
2017-02-10,2131.3403
2017-02-13,2131.3943
2017-02-14,2131.425
2017-02-15,2131.4336
2017-02-16,2131.4211
2017-02-17,2131.39
2017-02-21,2131.3423
2017-02-22,2131.281
2017-02-23,2131.21
2017-02-24,2131.132
2017-02-27,2131.0515
2017-02-28,2130.9714
2017-03-01,2130.895
2017-03-02,2130.8252
2017-03-03,2130.7637
2017-03-06,2130.7114
2017-03-07,2130.669
2017-03-08,2130.6353
2017-03-09,2130.6086
2017-03-10,2130.5867
2017-03-13,2130.566
2017-03-14,2130.5425
2017-03-15,2130.5115
2017-03-16,2130.468
2017-03-17,2130.407
2017-03-20,2130.3225
2017-03-21,2130.2097
2017-03-22,2130.0625
2017-03-23,2129.876
2017-03-24,2129.645
2017-03-27,2129.3645
2017-03-28,2129.0303
2017-03-29,2128.6377
2017-03-30,2128.1836
2017-03-31,2127.664
2017-04-03,2127.0771
2017-04-04,2126.4197
2017-04-05,2125.6907
2017-04-06,2124.8884
2017-04-07,2124.0125
2017-04-10,2123.0625
2017-04-11,2122.0393
2017-04-12,2120.943
2017-04-13,2119.7761
2017-04-17,2118.5398
2017-04-18,2117.2366
2017-04-19,2115.8699
2017-04-20,2114.443
2017-04-21,2112.9607
2017-04-24,2111.4275
2017-04-25,2109.849
2017-04-26,2108.232
2017-04-27,2106.5825
2017-04-28,2104.909
2017-05-01,2103.2192
2017-05-02,2101.5225
2017-05-03,2099.828
2017-05-04,2098.1458
2017-05-05,2096.4863
2017-05-08,2094.8599
2017-05-09,2093.2776
2017-05-10,2091.7495
2017-05-11,2090.2864
2017-05-12,2088.8982
2017-05-15,2087.5945
2017-05-16,2086.3838
2017-05-17,2085.2744
2017-05-18,2084.2734
2017-05-19,2083.3872
2017-05-22,2082.6206
2017-05-23,2081.9778
2017-05-24,2081.4617
2017-05-25,2081.0747
2017-05-26,2080.8174
2017-05-30,2080.6904
2017-05-31,2080.6926
2017-06-01,2080.8228
2017-06-02,2081.0789
2017-06-05,2081.4578
2017-06-06,2081.9568
2017-06-07,2082.5718
2017-06-08,2083.2986
2017-06-09,2084.1328
2017-06-12,2085.0688
2017-06-13,2086.1016
2017-06-14,2087.2249
2017-06-15,2088.4326
2017-06-16,2089.7178
2017-06-19,2091.0735
2017-06-20,2092.4924
2017-06-21,2093.967
2017-06-22,2095.49
2017-06-23,2097.0535
2017-06-26,2098.6501
2017-06-27,2100.273
2017-06-28,2101.9143
2017-06-29,2103.5684
2017-06-30,2105.2283
2017-07-03,2106.8887
2017-07-05,2108.5442
2017-07-06,2110.1897
2017-07-07,2111.821
2017-07-10,2113.4346
2017-07-11,2115.0266
2017-07-12,2116.5945
2017-07-13,2118.1357
2017-07-14,2119.6482
2017-07-17,2121.1301
2017-07-18,2122.5806
2017-07-19,2123.9983
2017-07-20,2125.3828
2017-07-21,2126.7336
2017-07-24,2128.051
2017-07-25,2129.3345
2017-07-26,2130.5847
2017-07-27,2131.802
2017-07-28,2132.9868
2017-07-31,2134.14
2017-08-01,2135.2622
2017-08-02,2136.354
2017-08-03,2137.4167
2017-08-04,2138.451
2017-08-07,2139.4578
2017-08-08,2140.438
2017-08-09,2141.3923
2017-08-10,2142.322
2017-08-11,2143.2278
2017-08-14,2144.1104
2017-08-15,2144.971
2017-08-16,2145.81
2017-08-17,2146.6287
2017-08-18,2147.4275
2017-08-21,2148.207
2017-08-22,2148.9685
2017-08-23,2149.712
2017-08-24,2150.4385
2017-08-25,2151.1487
2017-08-28,2151.8428
2017-08-29,2152.5215
2017-08-30,2153.1855
2017-08-31,2153.8354
2017-09-01,2154.4712
2017-09-05,2155.0938
2017-09-06,2155.7036
2017-09-07,2156.3008
2017-09-08,2156.8857
2017-09-11,2157.459
2017-09-12,2158.021
2017-09-13,2158.572
2017-09-14,2159.1123
2017-09-15,2159.642
2017-09-18,2160.1619
2017-09-19,2160.672
2017-09-20,2161.1726
2017-09-21,2161.6638
2017-09-22,2162.1462
2017-09-25,2162.6196
2017-09-26,2163.0847
2017-09-27,2163.5417
2017-09-28,2163.9905
2017-09-29,2164.4314
2017-10-02,2164.8647
2017-10-03,2165.2905
2017-10-04,2165.7092
2017-10-05,2166.1206
2017-10-06,2166.5254
2017-10-09,2166.9233
2017-10-10,2167.3147
2017-10-11,2167.6997
2017-10-12,2168.0784
2017-10-13,2168.451
2017-10-16,2168.8176
2017-10-17,2169.1782
2017-10-18,2169.5334
2017-10-19,2169.883
2017-10-20,2170.2273
2017-10-23,2170.5662
2017-10-24,2170.8997
2017-10-25,2171.2283
2017-10-26,2171.552
2017-10-27,2171.8708
2017-10-30,2172.1848
2017-10-31,2172.4941
2017-11-01,2172.799
2017-11-02,2173.0994
2017-11-03,2173.3953
2017-11-06,2173.687
2017-11-07,2173.9746
2017-11-08,2174.258
2017-11-09,2174.5376
2017-11-10,2174.8132
2017-11-13,2175.085
2017-11-14,2175.3528
2017-11-15,2175.617
